rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,category,review_date
5.0,,,[],0790747324,0790747324,A2JV8PH4NGQPJ6,1097607600000,25,False,,2004-10-12 19:00:00
5.0,,,[],0790747324,0790747324,A1P1T0PFD4F0VS,1102014000000,1,False,,2004-12-02 19:00:00
5.0,,,[],0790747324,0790747324,A1JY13815273PS,1102878000000,4,False,,2004-12-12 19:00:00
5.0,,,[],0790747324,0790747324,A3BSL4PQKPH3SQ,1107889200000,2,False,,2005-02-08 19:00:00
5.0,,,[],0790747324,0790747324,A3JPPR6JT75N0E,1108494000000,2,False,,2005-02-15 19:00:00
5.0,,,[],0790747324,0790747324,A2K3U6DVQQRES3,1110394800000,3,False,,2005-03-09 19:00:00
5.0,,,[],0790747324,0790747324,A286G67EK7Q1WD,1112468400000,1,False,,2005-04-02 19:00:00
5.0,,,[],0790747324,0790747324,A26TSW6AI59ZCV,1112986800000,2,False,,2005-04-08 19:00:00
5.0,,,[],0790747324,0790747324,A1Y87E22UVYCE6,1114974000000,3,False,,2005-05-01 19:00:00
5.0,,,[],0790747324,0790747324,A25ZVI6RH1KA5L,1115838000000,6,False,,2005-05-11 19:00:00
5.0,,,[],0790747324,0790747324,A30TK6U7DNS82R,1118862000000,0,False,,2005-06-15 19:00:00
5.0,,,[],0790747324,0790747324,A3ADUOVTY3TIRU,1118948400000,2,False,,2005-06-16 19:00:00
4.0,,,[],B00005NTSV,B00005NTSV,AAM7TSZHVVCAL,1002913200000,6,False,Music,2001-10-12 19:00:00
3.0,,,[],B00005NTSV,B00005NTSV,A33Z7JTV7SSW9Y,1012330800000,1,False,Music,2002-01-29 19:00:00
5.0,,,[],B00005NTSV,B00005NTSV,A1LVL0G0QNPAGI,1015700400000,6,False,Music,2002-03-09 19:00:00
5.0,,,[],B00005NTSV,B00005NTSV,A17T39AXANC7S,1018897200000,8,False,Music,2002-04-15 19:00:00
4.0,,,[],0393049388,0393049388,AA90ANPKJB452,992458800000,1,False,Books & Literature,2001-06-13 19:00:00
2.0,,,[],0393049388,0393049388,A382XQ7SYXEW1Q,998247600000,2,False,Books & Literature,2001-08-19 19:00:00
3.0,,,[],0393049388,0393049388,A12MOYPCEJUGW6,1028487600000,0,False,Books & Literature,2002-08-04 19:00:00
4.0,,,[],0553525476,0553525476,ATVPDKIKX0DER,899751600000,5,False,Books & Literature,1998-07-06 19:00:00
5.0,,,[],0553525476,0553525476,A1VFKMHY42W2O3,988916400000,0,False,Books & Literature,2001-05-03 19:00:00
4.0,,,[],0939165252,0939165252,A3293YQUH9SFNJ,982090800000,4,False,Books & Literature,2001-02-13 19:00:00
3.0,,,[],0939165252,0939165252,A2G358G53L7W5E,1064430000000,3,False,Books & Literature,2003-09-24 19:00:00
4.0,,,[],1590930509,1590930509,A1SMZFT2R1QBRW,1019934000000,4,False,Books & Literature,2002-04-27 19:00:00
4.0,,,[],0231096704,0231096704,A1J0UKHJCBDLBE,956602800000,2,False,Books & Literature,2000-04-24 19:00:00
2.0,,,[],0231096704,0231096704,A3EFCK0HZQPNQI,1078167600000,0,False,Books & Literature,2004-03-01 19:00:00
5.0,,,[],0895872218,0895872218,AGZ20ROFY4740,910638000000,9,False,Books & Literature,1998-11-09 19:00:00
5.0,,,[],0895872218,0895872218,AKXAJRF2AKZOH,999111600000,5,False,Books & Literature,2001-08-29 19:00:00
4.0,,,[],0761116982,0761116982,A2I9I77KMEBA4S,978202800000,48,False,Books & Literature,2000-12-30 19:00:00
5.0,,,[],0761116982,0761116982,A1ANWZQ24OC744,982782000000,8,False,Books & Literature,2001-02-21 19:00:00
4.0,,,[],0761116982,0761116982,A2NF3S0T3TRSMW,984250800000,14,False,Books & Literature,2001-03-10 19:00:00
5.0,,,[],0761116982,0761116982,A1GAUV5YKHWDWI,987274800000,4,False,Books & Literature,2001-04-14 19:00:00
5.0,,,[],0761116982,0761116982,A3NHBZ7KZA75YV,991594800000,26,False,Books & Literature,2001-06-03 19:00:00
5.0,,,[],0761116982,0761116982,ATLOWYOXIYLT5,997383600000,11,False,Books & Literature,2001-08-09 19:00:00
5.0,,,[],0761116982,0761116982,AN2IZT80ZUNJN,1001358000000,19,False,Books & Literature,2001-09-24 19:00:00
5.0,,,[],0761116982,0761116982,A3OIVL0JOA7OEK,1007233200000,32,False,Books & Literature,2001-12-01 19:00:00
4.0,,,[],0761116982,0761116982,A1WZQJW5SILMKS,1084388400000,4,False,Books & Literature,2004-05-12 19:00:00
5.0,,,[],0761116982,0761116982,A29LTLDS2ZLTUU,1090522800000,2,False,Books & Literature,2004-07-22 19:00:00
5.0,,,[],0761116982,0761116982,A20IIR0422G3A5,1114801200000,4,False,Books & Literature,2005-04-29 19:00:00
5.0,,,[],0439240751,0439240751,A3UN6WX5RRO2AG,1033153200000,3,False,Books & Literature,2002-09-27 19:00:00
5.0,,,[],0439240751,0439240751,A1P2QBVLWTN7JP,1035745200000,3,False,Books & Literature,2002-10-27 19:00:00
5.0,,,[],0439240751,0439240751,A3UN6WX5RRO2AG,1037386800000,0,False,Books & Literature,2002-11-15 19:00:00
5.0,,,[],0439240751,0439240751,A2IV3J5RP4MER2,1101927600000,0,False,Books & Literature,2004-12-01 19:00:00
5.0,,,[],B000002O8D,B000002O8D,ATVPDKIKX0DER,941914800000,7,False,Music,1999-11-06 19:00:00
3.0,,,[],B000002O8D,B000002O8D,A1Z5TNULKBBUQ2,960231600000,4,False,Music,2000-06-05 19:00:00
4.0,,,[],B000002O8D,B000002O8D,A36EDWL4F3AASU,1036090800000,1,False,Music,2002-10-31 19:00:00
3.0,,,[],B000002O8D,B000002O8D,A3EZ2PLA8AFPIF,1070132400000,1,False,Music,2003-11-29 19:00:00
5.0,,,[],B000002O8D,B000002O8D,A3464G00K8ZYD1,1090954800000,0,False,Music,2004-07-27 19:00:00
5.0,,,[],B000002O8D,B000002O8D,A34EI1D3650V27,1106247600000,0,False,Music,2005-01-20 19:00:00
4.0,,,[],0618111212,0618111212,A2DYLAEL90LIKD,958590000000,3,False,Books & Literature,2000-05-17 19:00:00
5.0,,,[],0618111212,0618111212,A3OJAWIMUKNHTP,985374000000,1,False,Books & Literature,2001-03-23 19:00:00
5.0,,,[],0618111212,0618111212,A36MQW22BD8LJU,988830000000,0,False,Books & Literature,2001-05-02 19:00:00
3.0,,,[],0618111212,0618111212,A3R7JTZHD4JL3J,1047322800000,0,False,Books & Literature,2003-03-10 19:00:00
5.0,,,[],0618111212,0618111212,A4H4KYSM2KQ85,1077390000000,0,False,Books & Literature,2004-02-21 19:00:00
5.0,,,[],B000056PNC,B000056PNC,A1791R558AL0W3,976302000000,1,False,,2000-12-08 19:00:00
4.0,,,[],B000056PNC,B000056PNC,A2CFI1ERHLB1RJ,994100400000,3,False,,2001-07-02 19:00:00
1.0,,,[],B000056PNC,B000056PNC,A1BBDOXVK6DL7S,1041534000000,1,False,,2003-01-02 19:00:00
5.0,,,[],B000056PNC,B000056PNC,A7CQUTUQLSVES,1044385200000,0,False,,2003-02-04 19:00:00
5.0,,,[],B000056PNC,B000056PNC,A2Q1OKRYX8STDP,1068404400000,0,False,,2003-11-09 19:00:00
1.0,,,[],B000056PNC,B000056PNC,A3L5965NY9SJAX,1091300400000,1,False,,2004-07-31 19:00:00
5.0,,,[],B000056PNC,B000056PNC,A1QZK8UQHYN89U,1108580400000,0,False,,2005-02-16 19:00:00
5.0,,,[],0787950599,0787950599,A1BHC7EOK7NBZP,958935600000,28,False,Books & Literature,2000-05-21 19:00:00
4.0,,,[],0787950599,0787950599,A1RD3YPSB9RP5X,973537200000,7,False,Books & Literature,2000-11-06 19:00:00
5.0,,,[],0787950599,0787950599,AK81WLVD5KGUX,1005678000000,8,False,Books & Literature,2001-11-13 19:00:00
5.0,,,[],0312199406,0312199406,ATVPDKIKX0DER,891284400000,8,False,Books & Literature,1998-03-30 19:00:00
5.0,,,[],0312199406,0312199406,ATVPDKIKX0DER,899233200000,1,False,Books & Literature,1998-06-30 19:00:00
5.0,,,[],0312199406,0312199406,A189DVDWB4O8DI,914439600000,0,False,Books & Literature,1998-12-23 19:00:00
3.0,,,[],0312199406,0312199406,ATVPDKIKX0DER,918068400000,0,False,Books & Literature,1999-02-03 19:00:00
1.0,,,[],0312199406,0312199406,A36LQ6YO8HKHZT,919191600000,3,False,Books & Literature,1999-02-16 19:00:00
3.0,,,[],0312199406,0312199406,A1YI1ZTJY81UEL,922820400000,5,False,Books & Literature,1999-03-30 19:00:00
5.0,,,[],0312199406,0312199406,ATVPDKIKX0DER,931028400000,4,False,Books & Literature,1999-07-03 19:00:00
5.0,,,[],0312199406,0312199406,A2K62BXZH3QJX9,931201200000,5,False,Books & Literature,1999-07-05 19:00:00
1.0,,,[],0312199406,0312199406,A37YGFDEME1FC5,959108400000,4,False,Books & Literature,2000-05-23 19:00:00
2.0,,,[],0312199406,0312199406,A1X4MP1TV1SICV,962218800000,1,False,Books & Literature,2000-06-28 19:00:00
4.0,,,[],0312199406,0312199406,A3J8QBBRL46I3G,963514800000,12,False,Books & Literature,2000-07-13 19:00:00
4.0,,,[],0312199406,0312199406,A2PBWHRZ5LDMB2,964983600000,13,False,Books & Literature,2000-07-30 19:00:00
2.0,,,[],0312199406,0312199406,A3OWQALP4WBX3,965156400000,3,False,Books & Literature,2000-08-01 19:00:00
5.0,,,[],0312199406,0312199406,A1TORR3I04X1E4,966020400000,5,False,Books & Literature,2000-08-11 19:00:00
2.0,,,[],0312199406,0312199406,A2WODBTSVEKOI,975092400000,6,False,Books & Literature,2000-11-24 19:00:00
5.0,,,[],0312199406,0312199406,A30J0F40NNYKEQ,990039600000,2,False,Books & Literature,2001-05-16 19:00:00
2.0,,,[],0312199406,0312199406,AOUJJ4ENAEUD9,990471600000,9,False,Books & Literature,2001-05-21 19:00:00
4.0,,,[],0312199406,0312199406,A6M0811ZCQMSC,992804400000,4,False,Books & Literature,2001-06-17 19:00:00
2.0,,,[],0312199406,0312199406,AV7OIUTLDFZR0,1025982000000,1,False,Books & Literature,2002-07-06 19:00:00
4.0,,,[],0312199406,0312199406,A37CXU92U7FYJH,1050433200000,3,False,Books & Literature,2003-04-15 19:00:00
2.0,,,[],0312199406,0312199406,A2D7X9N3IV3S7B,1061319600000,1,False,Books & Literature,2003-08-19 19:00:00
5.0,,,[],0312199406,0312199406,A3VREOCVARPZRM,1099335600000,1,False,Books & Literature,2004-11-01 19:00:00
5.0,,,[],1573221740,1573221740,A1R4KVFUPXWLAX,990298800000,0,False,Books & Literature,2001-05-19 19:00:00
5.0,,,[],1573221740,1573221740,A3ULZJKFNGC1A3,991422000000,1,False,Books & Literature,2001-06-01 19:00:00
5.0,,,[],1573221740,1573221740,A1BLR2FONEIXK7,991681200000,1,False,Books & Literature,2001-06-04 19:00:00
5.0,,,[],1573221740,1573221740,A1RAEJT0EYUVP2,992545200000,1,False,Books & Literature,2001-06-14 19:00:00
5.0,,,[],1573221740,1573221740,A3US58LHHTPQAG,994273200000,0,False,Books & Literature,2001-07-04 19:00:00
4.0,,,[],1573221740,1573221740,AYTP0O6GUC14C,1004295600000,0,False,Books & Literature,2001-10-28 19:00:00
5.0,,,[],B000056PNB,B000056PNB,ATVPDKIKX0DER,921178800000,5,False,,1999-03-11 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A2LM7RE5F1P0L8,932929200000,0,False,,1999-07-25 19:00:00
4.0,,,[],B000056PNB,B000056PNB,AUUK6B3SVST4B,945630000000,9,False,,1999-12-19 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A2R3FDDGZG7K9E,956689200000,4,False,,2000-04-25 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A1K548TDR33DMN,962478000000,1,False,,2000-07-01 19:00:00
5.0,,,[],B000056PNB,B000056PNB,AYRNJNRVQF7MA,966711600000,5,False,,2000-08-19 19:00:00
4.0,,,[],B000056PNB,B000056PNB,A21FBLLPSKY2V2,988052400000,5,False,,2001-04-23 19:00:00
3.0,,,[],B000056PNB,B000056PNB,A33EW6QSGTGQ4D,988484400000,1,False,,2001-04-28 19:00:00
4.0,,,[],B000056PNB,B000056PNB,A3ORIJSCN4CS66,989348400000,2,False,,2001-05-08 19:00:00
2.0,,,[],B000056PNB,B000056PNB,AFOK05KDCHSHL,992718000000,9,False,,2001-06-16 19:00:00
4.0,,,[],B000056PNB,B000056PNB,A9U1ZILPIOEFH,1014490800000,1,False,,2002-02-23 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A3UE48FJ4CHIJF,1024340400000,1,False,,2002-06-17 19:00:00
5.0,,,[],B000056PNB,B000056PNB,AOTWJS0AJHHWY,1040410800000,0,False,,2002-12-20 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A2YP4457Z0U6S4,1042138800000,4,False,,2003-01-09 19:00:00
1.0,,,[],B000056PNB,B000056PNB,A30OND5T0XOA6F,1057345200000,0,False,,2003-07-04 19:00:00
2.0,,,[],B000056PNB,B000056PNB,ABICMG56FAW08,1074625200000,0,False,,2004-01-20 19:00:00
4.0,,,[],B000056PNB,B000056PNB,A3LD9XW7N5ORG7,1074711600000,1,False,,2004-01-21 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A2QZQA4BEMVM3W,1084734000000,0,False,,2004-05-16 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A21VK7VI22FCL2,1086980400000,0,False,,2004-06-11 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A16CZRQL23NOIW,1093806000000,6,False,,2004-08-29 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A3RSKSWADQ82C0,1105124400000,0,False,,2005-01-07 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A2KWHKLC2AYAB2,1109358000000,2,False,,2005-02-25 19:00:00
5.0,,,[],B000056PNB,B000056PNB,A2XVFH3ZLZCLQ2,1114974000000,1,False,,2005-05-01 19:00:00
4.0,,,[],0486268780,0486268780,A3FWZ99GUDAJ3L,1063738800000,4,False,Books & Literature,2003-09-16 19:00:00
5.0,,,[],0486268780,0486268780,AHD101501WCN1,1114282800000,0,False,Books & Literature,2005-04-23 19:00:00
5.0,,,[],B000056PNE,B000056PNE,A3VIQXWZ00FM6E,956430000000,11,False,,2000-04-22 19:00:00
4.0,,,[],B000056PNE,B000056PNE,A3L6P4DGHSP9PC,994532400000,1,False,,2001-07-07 19:00:00
5.0,,,[],B000056PNE,B000056PNE,A2DYJR90XLQ6PY,998247600000,1,False,,2001-08-19 19:00:00
2.0,,,[],B000056PNE,B000056PNE,A2E0CB9F9BMXUJ,998420400000,30,False,,2001-08-21 19:00:00
4.0,,,[],B000056PNE,B000056PNE,A1TEZARFTKHG29,1020106800000,2,False,,2002-04-29 19:00:00
5.0,,,[],B000056PNE,B000056PNE,A16DMCKV9RMQGI,1037991600000,8,False,,2002-11-22 19:00:00
4.0,,,[],B000056PNE,B000056PNE,A3DM6UGX44NJ9K,1054148400000,21,False,,2003-05-28 19:00:00
4.0,,,[],B000056PNE,B000056PNE,A2WTB8WJN31OH6,1076439600000,3,False,,2004-02-10 19:00:00
5.0,,,[],B000056PNE,B000056PNE,AWXH63WE2TL2S,1083265200000,11,False,,2004-04-29 19:00:00
5.0,,,[],B000056PNE,B000056PNE,A2GUHUNN4X6M5Q,1085166000000,2,False,,2004-05-21 19:00:00
3.0,,,[],B000056PNE,B000056PNE,A2SKPM0H369TGN,1103914800000,3,False,,2004-12-24 19:00:00
5.0,,,[],B000056PNE,B000056PNE,A1EMDSTJDUE6B0,1104260400000,0,False,,2004-12-28 19:00:00
4.0,,,[],B000056PNE,B000056PNE,A2UM0CAKYNUQKY,1104346800000,0,False,,2004-12-29 19:00:00
5.0,,,[],1861007418,1861007418,A2M33CL7LTK7R1,1027969200000,11,False,Books & Literature,2002-07-29 19:00:00
3.0,,,[],1861007418,1861007418,A1Z55JMTYAYE8Q,1037041200000,4,False,Books & Literature,2002-11-11 19:00:00
3.0,,,[],1861007418,1861007418,A2K0JZN74WFCYO,1037905200000,2,False,Books & Literature,2002-11-21 19:00:00
5.0,,,[],1861007418,1861007418,AXUGBW2MAZ10Y,1052593200000,0,False,Books & Literature,2003-05-10 19:00:00
5.0,,,[],0590568833,0590568833,ATVPDKIKX0DER,867265200000,1,False,Books & Literature,1997-06-25 19:00:00
5.0,,,[],0590568833,0590568833,A67Y4D0ULUK50,884286000000,0,False,Books & Literature,1998-01-08 19:00:00
5.0,,,[],0590568833,0590568833,A7Z0EU5H4MEQF,930250800000,1,False,Books & Literature,1999-06-24 19:00:00
5.0,,,[],0590568833,0590568833,AY5IRCVSAB5AR,958935600000,4,False,Books & Literature,2000-05-21 19:00:00
5.0,,,[],0590568833,0590568833,A21YWWE6QOL810,979930800000,2,False,Books & Literature,2001-01-19 19:00:00
5.0,,,[],0590568833,0590568833,A1Z6QIRIRQA4JR,1077044400000,4,False,Books & Literature,2004-02-17 19:00:00
5.0,,,[],0590568833,0590568833,APESLR7SYVZR9,1105297200000,1,False,Books & Literature,2005-01-09 19:00:00
4.0,,,[],0590568833,0590568833,A15ZTKFY3H6FO8,1105383600000,0,False,Books & Literature,2005-01-10 19:00:00
4.0,,,[],0590568833,0590568833,A23AJFDNWT0RJN,1105383600000,0,False,Books & Literature,2005-01-10 19:00:00
5.0,,,[],0590568833,0590568833,AG02TWXF4MBG0,1119380400000,0,False,Books & Literature,2005-06-21 19:00:00
5.0,,,[],B00004W1WK,B00004W1WK,A3711ET9XQ8BKP,1004900400000,2,False,Music,2001-11-04 19:00:00
5.0,,,[],0687054532,0687054532,A27UESD24JLMC7,906922800000,4,False,Books & Literature,1998-09-27 19:00:00
5.0,,,[],0687054532,0687054532,A1JYZL5JL6A9JE,924548400000,7,False,Books & Literature,1999-04-19 19:00:00
4.0,,,[],0687054532,0687054532,A2KOVRE9AEFRIW,933102000000,7,False,Books & Literature,1999-07-27 19:00:00
1.0,,,[],0687054532,0687054532,ATVPDKIKX0DER,933706800000,4,False,Books & Literature,1999-08-03 19:00:00
5.0,,,[],0687054532,0687054532,A1MT8GA1PWS6OQ,936039600000,16,False,Books & Literature,1999-08-30 19:00:00
4.0,,,[],0687054532,0687054532,A16H5HMW6NBMLY,950641200000,3,False,Books & Literature,2000-02-15 19:00:00
5.0,,,[],0687054532,0687054532,A3BTDM4SYY7KM1,969649200000,11,False,Books & Literature,2000-09-22 19:00:00
3.0,,,[],0875420532,0875420532,A270U23VM3BK75,921697200000,1,False,Books & Literature,1999-03-17 19:00:00
5.0,,,[],0875420532,0875420532,AQSAUKLDY9HG8,926103600000,1,False,Books & Literature,1999-05-07 19:00:00
3.0,,,[],0875420532,0875420532,A1RVFC6XW38Z7X,941050800000,4,False,Books & Literature,1999-10-27 19:00:00
5.0,,,[],0875420532,0875420532,A954YZXP16G6F,952455600000,4,False,Books & Literature,2000-03-07 19:00:00
5.0,,,[],0875420532,0875420532,A15AYFRMBYCQFT,1068836400000,3,False,Books & Literature,2003-11-14 19:00:00
5.0,,,[],0875420532,0875420532,A35WEFW2XENAH8,1098298800000,0,False,Books & Literature,2004-10-20 19:00:00
5.0,,,[],0944708498,0944708498,A2MENII2EKMCQZ,954788400000,2,False,Books & Literature,2000-04-03 19:00:00
5.0,,,[],0613100093,0613100093,ATVPDKIKX0DER,887742000000,10,False,Books & Literature,1998-02-17 19:00:00
5.0,,,[],0613100093,0613100093,ATVPDKIKX0DER,926017200000,7,False,Books & Literature,1999-05-06 19:00:00
5.0,,,[],0613100093,0613100093,A2EUDRC2ZFDGHX,1013713200000,1,False,Books & Literature,2002-02-14 19:00:00
5.0,,,[],0613100093,0613100093,ATIELKSQU2A4V,1096225200000,0,False,Books & Literature,2004-09-26 19:00:00
4.0,,,[],0486275035,0486275035,A3UN6WX5RRO2AG,971031600000,1,False,Books & Literature,2000-10-08 19:00:00
1.0,,,[],0398068917,0398068917,A2SKMDEWRJAZ07,1068750000000,0,False,Books & Literature,2003-11-13 19:00:00
5.0,,,[],6303360041,6303360041,ARG3LJ4U41ZX,912452400000,4,False,,1998-11-30 19:00:00
5.0,,,[],6303360041,6303360041,ATVPDKIKX0DER,936385200000,11,False,,1999-09-03 19:00:00
5.0,,,[],6303360041,6303360041,A1AXDPUTA9V3U7,965329200000,14,False,,2000-08-03 19:00:00
5.0,,,[],6303360041,6303360041,AYRDHOZM1GYXU,967143600000,18,False,,2000-08-24 19:00:00
1.0,,,[],6303360041,6303360041,A34D9Q0JTF7N7K,1025550000000,2,False,,2002-07-01 19:00:00
5.0,,,[],0393971694,0393971694,AVAK1DJCNUFB1,966106800000,9,False,Books & Literature,2000-08-12 19:00:00
5.0,,,[],0393971694,0393971694,ATCM0QLA5R2LE,1003086000000,8,False,Books & Literature,2001-10-14 19:00:00
5.0,,,[],0966723821,0966723821,ATVPDKIKX0DER,919191600000,24,False,Books & Literature,1999-02-16 19:00:00
5.0,,,[],0966723821,0966723821,A1M3DZRGBV06MV,963342000000,27,False,Books & Literature,2000-07-11 19:00:00
5.0,,,[],0966723821,0966723821,ATVPDKIKX0DER,975265200000,20,False,Books & Literature,2000-11-26 19:00:00
5.0,,,[],0966723821,0966723821,A30OC10JLSPBPQ,990298800000,13,False,Books & Literature,2001-05-19 19:00:00
2.0,,,[],0689846088,0689846088,A1VUK87IQQ7P16,1007665200000,5,False,Books & Literature,2001-12-06 19:00:00
2.0,,,[],0689846088,0689846088,A2IMNFWAU6X3OJ,1008442800000,8,False,Books & Literature,2001-12-15 19:00:00
5.0,,,[],0689846088,0689846088,A96K1ZGW56S2I,1008702000000,1,False,Books & Literature,2001-12-18 19:00:00
4.0,,,[],0689846088,0689846088,A25KKXUQQ0OLWB,1009652400000,0,False,Books & Literature,2001-12-29 19:00:00
3.0,,,[],0689846088,0689846088,A10EH95EUDO9W3,1041879600000,0,False,Books & Literature,2003-01-06 19:00:00
2.0,,,[],0689846088,0689846088,A1NVP5T1IWC897,1070737200000,0,False,Books & Literature,2003-12-06 19:00:00
4.0,,,[],0393037622,0393037622,A1A9EKSA54WLSX,1054062000000,2,False,Books & Literature,2003-05-27 19:00:00
4.0,,,[],0393037622,0393037622,ABN5K7K1TM1QA,1068577200000,13,False,Books & Literature,2003-11-11 19:00:00
4.0,,,[],0393037622,0393037622,A7GSGC0G8R6PW,1074538800000,2,False,Books & Literature,2004-01-19 19:00:00
4.0,,,[],0393037622,0393037622,A2O2CKQ31ISL80,1088276400000,1,False,Books & Literature,2004-06-26 19:00:00
5.0,,,[],1571515429,1571515429,A1ABU5ELQQGNX6,1063825200000,0,False,Books & Literature,2003-09-17 19:00:00
5.0,,,[],0810114275,0810114275,A1AS0CP6B03VQN,1088449200000,10,False,Books & Literature,2004-06-28 19:00:00
5.0,,,[],B0000060T5,B0000060T5,ATVPDKIKX0DER,934657200000,9,False,,1999-08-14 19:00:00
5.0,,,[],B0000060T5,B0000060T5,A1G9IV3IBW8WMP,984855600000,13,False,,2001-03-17 19:00:00
5.0,,,[],157281196X,157281196X,A3R2M6DGECQOO,1035831600000,45,False,Books & Literature,2002-10-28 19:00:00
5.0,,,[],157281196X,157281196X,A3DHHQ2NGXOUAH,1053284400000,46,False,Books & Literature,2003-05-18 19:00:00
5.0,,,[],157281196X,157281196X,A13OWJOBS7Z90I,1109790000000,2,False,Books & Literature,2005-03-02 19:00:00
5.0,,,[],0375803394,0375803394,AEPMTJ3IKIFC1,961009200000,3,False,Books & Literature,2000-06-14 19:00:00
3.0,,,[],0375803394,0375803394,A254R1T0K6CLP6,973537200000,3,False,Books & Literature,2000-11-06 19:00:00
4.0,,,[],0113300174,0113300174,AT8EFY0DXT7UT,1018378800000,15,False,Books & Literature,2002-04-09 19:00:00
4.0,,,[],0113300174,0113300174,A2NYK9KWFMJV4Y,1088449200000,8,False,Books & Literature,2004-06-28 19:00:00
5.0,,,[],0786863919,0786863919,ATVPDKIKX0DER,906404400000,4,False,Books & Literature,1998-09-21 19:00:00
5.0,,,[],0786863919,0786863919,ATVPDKIKX0DER,914439600000,8,False,Books & Literature,1998-12-23 19:00:00
5.0,,,[],0786863919,0786863919,ATVPDKIKX0DER,929473200000,11,False,Books & Literature,1999-06-15 19:00:00
5.0,,,[],0786863919,0786863919,A3J8CSV0X3DBRF,954270000000,0,False,Books & Literature,2000-03-28 19:00:00
4.0,,,[],0786863919,0786863919,A9D8VW6KQD8O,959799600000,3,False,Books & Literature,2000-05-31 19:00:00
5.0,,,[],0786863919,0786863919,ACCD886V4038J,1018897200000,2,False,Books & Literature,2002-04-15 19:00:00
4.0,,,[],0786863919,0786863919,A1J5XKY649DQF5,1042225200000,0,False,Books & Literature,2003-01-10 19:00:00
5.0,,,[],0786863919,0786863919,AYTTBFL34EVAD,1045854000000,3,False,Books & Literature,2003-02-21 19:00:00
4.0,,,[],0786863919,0786863919,AHDBEIR9YT1QB,1103569200000,0,False,Books & Literature,2004-12-20 19:00:00
2.0,,,[],1581150040,1581150040,A9ENI0XYC8D5V,925326000000,4,False,Books & Literature,1999-04-28 19:00:00
5.0,,,[],1581150040,1581150040,ATVPDKIKX0DER,939409200000,3,False,Books & Literature,1999-10-08 19:00:00
5.0,,,[],0312982178,0312982178,AFVQZQ8PW0L,989607600000,12,False,Books & Literature,2001-05-11 19:00:00
5.0,,,[],0312982178,0312982178,A3MUJDPC7D1NUQ,992458800000,11,False,Books & Literature,2001-06-13 19:00:00
5.0,,,[],0312982178,0312982178,AZNH6NRP6PVYR,993582000000,1,False,Books & Literature,2001-06-26 19:00:00
5.0,,,[],0312982178,0312982178,AP9A8TDKR7J0L,994100400000,8,False,Books & Literature,2001-07-02 19:00:00
3.0,,,[],0312982178,0312982178,A4HELS2BLD8B3,995914800000,5,False,Books & Literature,2001-07-23 19:00:00
5.0,,,[],0312982178,0312982178,A1OJZTKVC9S108,1002826800000,8,False,Books & Literature,2001-10-11 19:00:00
5.0,,,[],0312982178,0312982178,A17XO9W1VDXNXW,1010516400000,7,False,Books & Literature,2002-01-08 19:00:00
5.0,,,[],0312982178,0312982178,A248BODXPA8T3W,1023649200000,6,False,Books & Literature,2002-06-09 19:00:00
